"extraction_ID","alternative_ID","collection_year","collection_month","collection_day","location1","depth","longitude","latitude"
"e03351","NW2301_2_10_1",2023,8,30,"2","10",-168.963,60
"e03352","NW2301_2_10_2",2023,8,30,"2","10",-168.963,60
"e03353","NW2301_2_10_3",2023,8,30,"2","10",-168.963,60
"e03354","NW2301_3_10_1",2023,8,30,"3","10",-169.953,60.0022
"e03355","NW2301_3_10_2",2023,8,30,"3","10",-169.953,60.0022
"e03356","NW2301_3_10_3",2023,8,30,"3","10",-169.953,60.0022
"e03358","NW2301_4_10_1",2023,8,31,"4","10",-171.013,60.0016
"e03359","NW2301_4_10_2",2023,8,31,"4","10",-171.013,60.0016
"e03360","NW2301_4_10_3",2023,8,31,"4","10",-171.013,60.0016
"e03361","NW2301_4_60_1",2023,8,31,"4","60",-171.013,60.0016
"e03362","NW2301_4_60_2",2023,8,31,"4","60",-171.013,60.0016
"e03363","NW2301_4_60_3",2023,8,31,"4","60",-171.013,60.0016
"e03364","NW2301_5_10_1",2023,8,31,"5","10",-170.99,60.49
"e03365","NW2301_5_10_2",2023,8,31,"5","10",-170.99,60.49
"e03366","NW2301_5_10_3",2023,8,31,"5","10",-170.99,60.49
"e03367","NW2301_5_50_1",2023,8,31,"5","50",-170.99,60.49
"e03368","NW2301_5_50_2",2023,8,31,"5","50",-170.99,60.49
"e03369","NW2301_5_50_3",2023,8,31,"5","50",-170.99,60.49
"e03370","NW2301_6_10_1",2023,8,31,"6","10",-170.005,60.5008
"e03371","NW2301_6_10_2",2023,8,31,"6","10",-170.005,60.5008
"e03372","NW2301_6_10_3",2023,8,31,"6","10",-170.005,60.5008
"e03374","NW2301_7_10_1",2023,9,1,"7","10",-169.007,60.4941
"e03375","NW2301_7_10_2",2023,9,1,"7","10",-169.007,60.4941
"e03376","NW2301_7_10_3",2023,9,1,"7","10",-169.007,60.4941
"e03377","NW2301_8_10_1",2023,9,1,"8","10",-168.017,60.4988
"e03378","NW2301_8_10_2",2023,9,1,"8","10",-168.017,60.4988
"e03379","NW2301_8_10_3",2023,9,1,"8","10",-168.017,60.4988
"e03381","NW2301_9_10_1",2023,9,1,"9","10",-167.032,60.4961
"e03382","NW2301_9_10_2",2023,9,1,"9","10",-167.032,60.4961
"e03383","NW2301_9_10_3",2023,9,1,"9","10",-167.032,60.4961
"e03384","NW2301_10_10_1",2023,9,2,"10","10",-166.986,60.9987
"e03385","NW2301_10_10_2",2023,9,2,"10","10",-166.986,60.9987
"e03386","NW2301_10_10_3",2023,9,2,"10","10",-166.986,60.9987
"e03387","NW2301_11_10_1",2023,9,2,"11","10",-167.976,60.9978
"e03388","NW2301_11_10_2",2023,9,2,"11","10",-167.976,60.9978
"e03389","NW2301_11_10_3",2023,9,2,"11","10",-167.976,60.9978
"e03391","NW2301_12_10_1",2023,9,3,"12","10",-168.979,60.9993
"e03392","NW2301_12_10_2",2023,9,3,"12","10",-168.979,60.9993
"e03393","NW2301_12_10_3",2023,9,3,"12","10",-168.979,60.9993
"e03394","NW2301_13_10_1",2023,9,3,"13","10",-169.987,60.9995
"e03395","NW2301_13_10_2",2023,9,3,"13","10",-169.987,60.9995
"e03396","NW2301_13_10_3",2023,9,3,"13","10",-169.987,60.9995
"e03398","NW2301_13_30_1",2023,9,3,"13","30",-169.987,60.9995
"e03399","NW2301_13_30_2",2023,9,3,"13","30",-169.987,60.9995
"e03400","NW2301_13_30_3",2023,9,3,"13","30",-169.987,60.9995
"e03401","NW2301_14_10_1",2023,9,4,"14","10",-171.006,60.9975
"e03402","NW2301_14_10_2",2023,9,4,"14","10",-171.006,60.9975
"e03403","NW2301_14_10_3",2023,9,4,"14","10",-171.006,60.9975
"e03404","NW2301_15_10_1",2023,9,4,"15","10",-170.999,61.4923
"e03405","NW2301_15_10_2",2023,9,4,"15","10",-170.999,61.4923
"e03406","NW2301_15_10_3",2023,9,4,"15","10",-170.999,61.4923
"e03407","NW2301_15_40_1",2023,9,4,"15","40",-170.999,61.4923
"e03408","NW2301_15_40_2",2023,9,4,"15","40",-170.999,61.4923
"e03409","NW2301_15_40_3",2023,9,4,"15","40",-170.999,61.4923
"e03410","NW2301_16_10_1",2023,9,4,"16","10",-170.029,61.4993
"e03411","NW2301_16_10_2",2023,9,4,"16","10",-170.029,61.4993
"e03412","NW2301_16_10_3",2023,9,4,"16","10",-170.029,61.4993
"e03414","NW2301_17_10_1",2023,9,5,"17","10",-169.02,61.497
"e03415","NW2301_17_10_2",2023,9,5,"17","10",-169.02,61.497
"e03416","NW2301_17_10_3",2023,9,5,"17","10",-169.02,61.497
"e03417","NW2301_18_10_1",2023,9,5,"18","10",-168.024,61.4993
"e03418","NW2301_18_10_2",2023,9,5,"18","10",-168.024,61.4993
"e03419","NW2301_18_10_3",2023,9,5,"18","10",-168.024,61.4993
"e03421","NW2301_19_10_1",2023,9,5,"19","10",-167.014,61.499
"e03422","NW2301_19_10_2",2023,9,5,"19","10",-167.014,61.499
"e03423","NW2301_19_10_3",2023,9,5,"19","10",-167.014,61.499
"e03424","NW2301_20_10_1",2023,9,6,"20","10",-167.009,61.9976
"e03425","NW2301_20_10_2",2023,9,6,"20","10",-167.009,61.9976
"e03426","NW2301_20_10_3",2023,9,6,"20","10",-167.009,61.9976
"e03427","NW2301_20_10_1",2023,9,6,"21","10",-167.98,61.9988
"e03428","NW2301_20_10_2",2023,9,6,"21","10",-167.98,61.9988
"e03429","NW2301_20_10_3",2023,9,6,"21","10",-167.98,61.9988
"e03430","NW2301_22_10_1",2023,9,6,"22","10",-168.995,62.0002
"e03431","NW2301_22_10_2",2023,9,6,"22","10",-168.995,62.0002
"e03432","NW2301_22_10_3",2023,9,6,"22","10",-168.995,62.0002
"e03434","NW2301_23_10_1",2023,9,7,"23","10",-169.997,61.9954
"e03435","NW2301_23_10_2",2023,9,7,"23","10",-169.997,61.9954
"e03436","NW2301_23_10_3",2023,9,7,"23","10",-169.997,61.9954
"e03437","NW2301_23_30_1",2023,9,7,"23","30",-169.997,61.9954
"e03438","NW2301_23_30_2",2023,9,7,"23","30",-169.997,61.9954
"e03439","NW2301_23_30_3",2023,9,7,"23","30",-169.997,61.9954
"e03440","NW2301_24_30_1",2023,9,7,"24","10",-170.991,61.986
"e03441","NW2301_24_30_2",2023,9,7,"24","10",-170.991,61.986
"e03442","NW2301_24_30_3",2023,9,7,"24","10",-170.991,61.986
"e03443","NW2301_24_40_1",2023,9,7,"24","40",-170.991,61.986
"e03444","NW2301_24_40_2",2023,9,7,"24","40",-170.991,61.986
"e03445","NW2301_24_40_3",2023,9,7,"24","40",-170.991,61.986
"e03446","NW2301_25_10_1",2023,9,7,"25","10",-171.018,62.4921
"e03447","NW2301_25_10_2",2023,9,7,"25","10",-171.018,62.4921
"e03448","NW2301_25_10_3",2023,9,7,"25","10",-171.018,62.4921
"e03450","NW2301_25_30_1",2023,9,7,"25","30",-171.018,62.4921
"e03451","NW2301_25_30_2",2023,9,7,"25","30",-171.018,62.4921
"e03452","NW2301_25_30_3",2023,9,7,"25","30",-171.018,62.4921
"e03453","NW2301_26_10_1",2023,9,8,"26","10",-169.972,62.4793
"e03454","NW2301_26_10_2",2023,9,8,"26","10",-169.972,62.4793
"e03455","NW2301_26_10_3",2023,9,8,"26","10",-169.972,62.4793
"e03456","NW2301_27_10_1",2023,9,8,"27","10",-169.01,62.4918
"e03457","NW2301_27_10_2",2023,9,8,"27","10",-169.01,62.4918
"e03458","NW2301_27_10_3",2023,9,8,"27","10",-169.01,62.4918
"e03460","NW2301_28_10_1",2023,9,8,"28","10",-168.009,62.475
"e03461","NW2301_28_10_2",2023,9,8,"28","10",-168.009,62.475
"e03462","NW2301_28_10_3",2023,9,8,"28","10",-168.009,62.475
"e03463","NW2301_30_10_1",2023,9,10,"30","10",-167.039,62.9953
"e03464","NW2301_30_10_2",2023,9,10,"30","10",-167.039,62.9953
"e03465","NW2301_30_10_3",2023,9,10,"30","10",-167.039,62.9953
"e03467","NW2301_31_10_1",2023,9,10,"31","10",-166.026,62.9859
"e03468","NW2301_31_10_2",2023,9,10,"31","10",-166.026,62.9859
"e03469","NW2301_31_10_3",2023,9,10,"31","10",-166.026,62.9859
"e03470","NW2301_32_10_1",2023,9,11,"32","10",-165.964,63.5049
"e03471","NW2301_32_10_2",2023,9,11,"32","10",-165.964,63.5049
"e03472","NW2301_32_10_3",2023,9,11,"32","10",-165.964,63.5049
"e03473","NW2301_34_10_1",2023,9,11,"34","10",-167.967,63.4995
"e03474","NW2301_34_10_2",2023,9,11,"34","10",-167.967,63.4995
"e03475","NW2301_34_10_3",2023,9,11,"34","10",-167.967,63.4995
"e03477","NW2301_35_10_1",2023,9,12,"35","10",-166.981,64
"e03478","NW2301_35_10_2",2023,9,12,"35","10",-166.981,64
"e03479","NW2301_35_10_3",2023,9,12,"35","10",-166.981,64
"e03480","NW2301_36_10_1",2023,9,12,"36","10",-167.975,63.9995
"e03481","NW2301_36_10_2",2023,9,12,"36","10",-167.975,63.9995
"e03482","NW2301_36_10_3",2023,9,12,"36","10",-167.975,63.9995
"e03484","NW2301_37_10_1",2023,9,12,"37","10",-168.984,63.9995
"e03485","NW2301_37_10_2",2023,9,12,"37","10",-168.984,63.9995
"e03486","NW2301_37_10_3",2023,9,12,"37","10",-168.984,63.9995
"e03487","NW2301_38_10_1",2023,9,13,"38","10",-169.02,64.5026
"e03488","NW2301_38_10_2",2023,9,13,"38","10",-169.02,64.5026
"e03489","NW2301_38_10_3",2023,9,13,"38","10",-169.02,64.5026
"e03490","NW2301_39_10_1",2023,9,13,"39","10",-168.035,64.4968
"e03491","NW2301_39_10_2",2023,9,13,"39","10",-168.035,64.4968
"e03492","NW2301_39_10_3",2023,9,13,"39","10",-168.035,64.4968
"e03494","NW2301_40_10_1",2023,9,13,"40","10",-167.507,64.9924
"e03495","NW2301_40_10_2",2023,9,13,"40","10",-167.507,64.9924
"e03496","NW2301_40_10_3",2023,9,13,"40","10",-167.507,64.9924
"e03497","NW2301_41_10_1",2023,9,14,"41","10",-167.013,64.5085
"e03498","NW2301_41_10_2",2023,9,14,"41","10",-167.013,64.5085
"e03499","NW2301_41_10_3",2023,9,14,"41","10",-167.013,64.5085
"e03501","NW2301_43_10_1",2023,9,14,"43","10",-166.008,64.0058
"e03502","NW2301_43_10_2",2023,9,14,"43","10",-166.008,64.0058
"e03503","NW2301_43_10_3",2023,9,14,"43","10",-166.008,64.0058
"e03504","NW2301_44_10_1",2023,9,15,"44","10",-162.487,64.0996
"e03505","NW2301_44_10_2",2023,9,15,"44","10",-162.487,64.0996
"e03506","NW2301_44_10_3",2023,9,15,"44","10",-162.487,64.0996
"e03507","NW2301_45_10_1",2023,9,15,"45","10",-163.472,64.0991
"e03508","NW2301_45_10_2",2023,9,15,"45","10",-163.472,64.0991
"e03509","NW2301_45_10_3",2023,9,15,"45","10",-163.472,64.0991
"e03511","NW2301_46_10_1",2023,9,15,"46","10",-164.488,64.0986
"e03512","NW2301_46_10_2",2023,9,15,"46","10",-164.488,64.0986
"e03513","NW2301_46_10_3",2023,9,15,"46","10",-164.488,64.0986
