extraction_ID,collection_year,project,sample_type,extraction_plate,extraction_well,sample_ID,sample_replicate,sample_ID_date,seq_date,amplicon,pcr_personnel,pcr_mastermix,amplicon_pcr_dilutution,normalization,bead_size_selection
e03351,2023,NBS,sample,32_2024,A1,e03351_A,A,e03351_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03352,2023,NBS,sample,32_2024,B1,e03352_A,A,e03352_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03353,2023,NBS,sample,32_2024,C1,e03353_A,A,e03353_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03354,2023,NBS,sample,32_2024,D1,e03354_A,A,e03354_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03355,2023,NBS,sample,32_2024,E1,e03355_A,A,e03355_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03356,2023,NBS,sample,32_2024,F1,e03356_A,A,e03356_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03357,2023,NBS,field_blank,32_2024,G1,e03357_A,A,e03357_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03358,2023,NBS,sample,32_2024,H1,e03358_A,A,e03358_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_1,2023,NBS,pcr_blank,NA,NA,NC_1_A,A,NC_1_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03359,2023,NBS,sample,32_2024,B2,e03359_A,A,e03359_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03360,2023,NBS,sample,32_2024,C2,e03360_A,A,e03360_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03361,2023,NBS,sample,32_2024,D2,e03361_A,A,e03361_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03362,2023,NBS,sample,32_2024,E2,e03362_A,A,e03362_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03363,2023,NBS,sample,32_2024,F2,e03363_A,A,e03363_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03364,2023,NBS,sample,32_2024,G2,e03364_A,A,e03364_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03365,2023,NBS,sample,32_2024,H2,e03365_A,A,e03365_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03366,2023,NBS,sample,32_2024,A3,e03366_A,A,e03366_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03367,2023,NBS,sample,32_2024,B3,e03367_A,A,e03367_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03368,2023,NBS,sample,32_2024,C3,e03368_A,A,e03368_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03369,2023,NBS,sample,32_2024,D3,e03369_A,A,e03369_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03370,2023,NBS,sample,32_2024,E3,e03370_A,A,e03370_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03371,2023,NBS,sample,32_2024,F3,e03371_A,A,e03371_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03372,2023,NBS,sample,32_2024,G3,e03372_A,A,e03372_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_2,2023,NBS,pcr_blank,NA,NA,NC_2_A,A,NC_2_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03373,2023,NBS,field_blank,32_2024,A4,e03373_A,A,e03373_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03374,2023,NBS,sample,32_2024,B4,e03374_A,A,e03374_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03375,2023,NBS,sample,32_2024,C4,e03375_A,A,e03375_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03376,2023,NBS,sample,32_2024,D4,e03376_A,A,e03376_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03377,2023,NBS,sample,32_2024,E4,e03377_A,A,e03377_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03378,2023,NBS,sample,32_2024,F4,e03378_A,A,e03378_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03379,2023,NBS,sample,32_2024,G4,e03379_A,A,e03379_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03380,2023,NBS,field_blank,32_2024,H4,e03380_A,A,e03380_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03381,2023,NBS,sample,32_2024,A5,e03381_A,A,e03381_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03382,2023,NBS,sample,32_2024,B5,e03382_A,A,e03382_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03383,2023,NBS,sample,32_2024,C5,e03383_A,A,e03383_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_3,2023,NBS,pcr_blank,32_2024,D5,NC_3_A,A,NC_3_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03384,2023,NBS,sample,32_2024,E5,e03384_A,A,e03384_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03385,2023,NBS,sample,32_2024,F5,e03385_A,A,e03385_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03386,2023,NBS,sample,32_2024,G5,e03386_A,A,e03386_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03387,2023,NBS,sample,32_2024,H5,e03387_A,A,e03387_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03388,2023,NBS,sample,32_2024,A6,e03388_A,A,e03388_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03389,2023,NBS,sample,32_2024,B6,e03389_A,A,e03389_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03390,2023,NBS,field_blank,32_2024,C6,e03390_A,A,e03390_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03391,2023,NBS,sample,32_2024,D6,e03391_A,A,e03391_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03392,2023,NBS,sample,32_2024,E6,e03392_A,A,e03392_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03393,2023,NBS,sample,32_2024,F6,e03393_A,A,e03393_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03394,2023,NBS,sample,32_2024,G6,e03394_A,A,e03394_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03395,2023,NBS,sample,32_2024,H6,e03395_A,A,e03395_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_4,2023,NBS,pcr_blank,32_2024,A7,NC_4_A,A,NC_4_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03396,2023,NBS,sample,32_2024,B7,e03396_A,A,e03396_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03397,2023,NBS,field_blank,32_2024,C7,e03397_A,A,e03397_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03398,2023,NBS,sample,32_2024,D7,e03398_A,A,e03398_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03399,2023,NBS,sample,32_2024,E7,e03399_A,A,e03399_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03400,2023,NBS,sample,32_2024,F7,e03400_A,A,e03400_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03401,2023,NBS,sample,32_2024,G7,e03401_A,A,e03401_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03402,2023,NBS,sample,32_2024,H7,e03402_A,A,e03402_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03403,2023,NBS,sample,32_2024,A8,e03403_A,A,e03403_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03404,2023,NBS,sample,32_2024,B8,e03404_A,A,e03404_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03405,2023,NBS,sample,32_2024,C8,e03405_A,A,e03405_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03406,2023,NBS,sample,32_2024,D8,e03406_A,A,e03406_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03407,2023,NBS,sample,32_2024,E8,e03407_A,A,e03407_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03408,2023,NBS,sample,32_2024,F8,e03408_A,A,e03408_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03409,2023,NBS,sample,32_2024,G8,e03409_A,A,e03409_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_5,2023,NBS,pcr_blank,32_2024,H8,NC_5_A,A,NC_5_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03410,2023,NBS,sample,32_2024,A9,e03410_A,A,e03410_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03411,2023,NBS,sample,32_2024,B9,e03411_A,A,e03411_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03412,2023,NBS,sample,32_2024,C9,e03412_A,A,e03412_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03413,2023,NBS,field_blank,32_2024,D9,e03413_A,A,e03413_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03414,2023,NBS,sample,32_2024,E9,e03414_A,A,e03414_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03415,2023,NBS,sample,32_2024,F9,e03415_A,A,e03415_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03416,2023,NBS,sample,32_2024,G9,e03416_A,A,e03416_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03417,2023,NBS,sample,32_2024,H9,e03417_A,A,e03417_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03418,2023,NBS,sample,32_2024,A10,e03418_A,A,e03418_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03419,2023,NBS,sample,32_2024,B10,e03419_A,A,e03419_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03420,2023,NBS,field_blank,32_2024,C10,e03420_A,A,e03420_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_6,2023,NBS,pcr_blank,32_2024,D10,NC_6_A,A,NC_6_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03421,2023,NBS,sample,32_2024,E10,e03421_A,A,e03421_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03422,2023,NBS,sample,32_2024,F10,e03422_A,A,e03422_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03423,2023,NBS,sample,32_2024,G10,e03423_A,A,e03423_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03424,2023,NBS,sample,32_2024,H10,e03424_A,A,e03424_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03425,2023,NBS,sample,32_2024,A11,e03425_A,A,e03425_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03426,2023,NBS,sample,32_2024,B11,e03426_A,A,e03426_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03427,2023,NBS,sample,32_2024,C11,e03427_A,A,e03427_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03428,2023,NBS,sample,32_2024,D11,e03428_A,A,e03428_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03429,2023,NBS,sample,32_2024,E11,e03429_A,A,e03429_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03430,2023,NBS,sample,32_2024,F11,e03430_A,A,e03430_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03431,2023,NBS,sample,32_2024,G11,e03431_A,A,e03431_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03432,2023,NBS,sample,32_2024,H11,e03432_A,A,e03432_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_7,2023,NBS,pcr_blank,32_2024,A12,NC_7_A,A,NC_7_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03433,2023,NBS,field_blank,32_2024,B12,e03433_A,A,e03433_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03434,2023,NBS,sample,32_2024,C12,e03434_A,A,e03434_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03435,2023,NBS,sample,32_2024,D12,e03435_A,A,e03435_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03436,2023,NBS,sample,32_2024,E12,e03436_A,A,e03436_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03437,2023,NBS,sample,32_2024,F12,e03437_A,A,e03437_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03438,2023,NBS,sample,32_2024,G12,e03438_A,A,e03438_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
PC,2023,NBS,positive,NA,NA,PC_A,A,PC_A_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,yes,yes,1st: 1.8x left
e03351,2023,NBS,sample,32_2024,A1,e03351_B,B,e03351_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03352,2023,NBS,sample,32_2024,B1,e03352_B,B,e03352_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03353,2023,NBS,sample,32_2024,C1,e03353_B,B,e03353_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03354,2023,NBS,sample,32_2024,D1,e03354_B,B,e03354_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03355,2023,NBS,sample,32_2024,E1,e03355_B,B,e03355_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03356,2023,NBS,sample,32_2024,F1,e03356_B,B,e03356_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03357,2023,NBS,field_blank,32_2024,G1,e03357_B,B,e03357_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03358,2023,NBS,sample,32_2024,H1,e03358_B,B,e03358_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_1,2023,NBS,pcr_blank,NA,NA,NC_1_B,B,NC_1_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03359,2023,NBS,sample,32_2024,B2,e03359_B,B,e03359_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03360,2023,NBS,sample,32_2024,C2,e03360_B,B,e03360_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03361,2023,NBS,sample,32_2024,D2,e03361_B,B,e03361_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03362,2023,NBS,sample,32_2024,E2,e03362_B,B,e03362_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03363,2023,NBS,sample,32_2024,F2,e03363_B,B,e03363_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03364,2023,NBS,sample,32_2024,G2,e03364_B,B,e03364_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03365,2023,NBS,sample,32_2024,H2,e03365_B,B,e03365_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03366,2023,NBS,sample,32_2024,A3,e03366_B,B,e03366_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03367,2023,NBS,sample,32_2024,B3,e03367_B,B,e03367_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03368,2023,NBS,sample,32_2024,C3,e03368_B,B,e03368_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03369,2023,NBS,sample,32_2024,D3,e03369_B,B,e03369_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03370,2023,NBS,sample,32_2024,E3,e03370_B,B,e03370_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03371,2023,NBS,sample,32_2024,F3,e03371_B,B,e03371_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03372,2023,NBS,sample,32_2024,G3,e03372_B,B,e03372_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_2,2023,NBS,pcr_blank,NA,NA,NC_2_B,B,NC_2_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03373,2023,NBS,field_blank,32_2024,A4,e03373_B,B,e03373_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03374,2023,NBS,sample,32_2024,B4,e03374_B,B,e03374_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03375,2023,NBS,sample,32_2024,C4,e03375_B,B,e03375_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03376,2023,NBS,sample,32_2024,D4,e03376_B,B,e03376_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03377,2023,NBS,sample,32_2024,E4,e03377_B,B,e03377_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03378,2023,NBS,sample,32_2024,F4,e03378_B,B,e03378_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03379,2023,NBS,sample,32_2024,G4,e03379_B,B,e03379_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03380,2023,NBS,field_blank,32_2024,H4,e03380_B,B,e03380_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03381,2023,NBS,sample,32_2024,A5,e03381_B,B,e03381_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03382,2023,NBS,sample,32_2024,B5,e03382_B,B,e03382_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03383,2023,NBS,sample,32_2024,C5,e03383_B,B,e03383_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_3,2023,NBS,pcr_blank,32_2024,D5,NC_3_B,B,NC_3_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03384,2023,NBS,sample,32_2024,E5,e03384_B,B,e03384_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
