extraction_ID,collection_year,project,sample_type,extraction_plate,extraction_well,sample_ID,sample_replicate,sample_ID_date,seq_date,amplicon,pcr_personnel,pcr_mastermix,amplicon_pcr_dilutution,normalization,bead_size_selection
e03385,2023,NBS,sample,32_2024,F5,e03385_B,B,e03385_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03386,2023,NBS,sample,32_2024,G5,e03386_B,B,e03386_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03387,2023,NBS,sample,32_2024,H5,e03387_B,B,e03387_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03388,2023,NBS,sample,32_2024,A6,e03388_B,B,e03388_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03389,2023,NBS,sample,32_2024,B6,e03389_B,B,e03389_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03390,2023,NBS,field_blank,32_2024,C6,e03390_B,B,e03390_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03391,2023,NBS,sample,32_2024,D6,e03391_B,B,e03391_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03392,2023,NBS,sample,32_2024,E6,e03392_B,B,e03392_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03393,2023,NBS,sample,32_2024,F6,e03393_B,B,e03393_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03394,2023,NBS,sample,32_2024,G6,e03394_B,B,e03394_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03395,2023,NBS,sample,32_2024,H6,e03395_B,B,e03395_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_4,2023,NBS,pcr_blank,32_2024,A7,NC_4_B,B,NC_4_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03396,2023,NBS,sample,32_2024,B7,e03396_B,B,e03396_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03397,2023,NBS,field_blank,32_2024,C7,e03397_B,B,e03397_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03398,2023,NBS,sample,32_2024,D7,e03398_B,B,e03398_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03399,2023,NBS,sample,32_2024,E7,e03399_B,B,e03399_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03400,2023,NBS,sample,32_2024,F7,e03400_B,B,e03400_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03401,2023,NBS,sample,32_2024,G7,e03401_B,B,e03401_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03402,2023,NBS,sample,32_2024,H7,e03402_B,B,e03402_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03403,2023,NBS,sample,32_2024,A8,e03403_B,B,e03403_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03404,2023,NBS,sample,32_2024,B8,e03404_B,B,e03404_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03405,2023,NBS,sample,32_2024,C8,e03405_B,B,e03405_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03406,2023,NBS,sample,32_2024,D8,e03406_B,B,e03406_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03407,2023,NBS,sample,32_2024,E8,e03407_B,B,e03407_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03408,2023,NBS,sample,32_2024,F8,e03408_B,B,e03408_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03409,2023,NBS,sample,32_2024,G8,e03409_B,B,e03409_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_5,2023,NBS,pcr_blank,32_2024,H8,NC_5_B,B,NC_5_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03410,2023,NBS,sample,32_2024,A9,e03410_B,B,e03410_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03411,2023,NBS,sample,32_2024,B9,e03411_B,B,e03411_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03412,2023,NBS,sample,32_2024,C9,e03412_B,B,e03412_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03413,2023,NBS,field_blank,32_2024,D9,e03413_B,B,e03413_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03414,2023,NBS,sample,32_2024,E9,e03414_B,B,e03414_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03415,2023,NBS,sample,32_2024,F9,e03415_B,B,e03415_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03416,2023,NBS,sample,32_2024,G9,e03416_B,B,e03416_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03417,2023,NBS,sample,32_2024,H9,e03417_B,B,e03417_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03418,2023,NBS,sample,32_2024,A10,e03418_B,B,e03418_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03419,2023,NBS,sample,32_2024,B10,e03419_B,B,e03419_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03420,2023,NBS,field_blank,32_2024,C10,e03420_B,B,e03420_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_6,2023,NBS,pcr_blank,32_2024,D10,NC_6_B,B,NC_6_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03421,2023,NBS,sample,32_2024,E10,e03421_B,B,e03421_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03422,2023,NBS,sample,32_2024,F10,e03422_B,B,e03422_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03423,2023,NBS,sample,32_2024,G10,e03423_B,B,e03423_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03424,2023,NBS,sample,32_2024,H10,e03424_B,B,e03424_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03425,2023,NBS,sample,32_2024,A11,e03425_B,B,e03425_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03426,2023,NBS,sample,32_2024,B11,e03426_B,B,e03426_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03427,2023,NBS,sample,32_2024,C11,e03427_B,B,e03427_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03428,2023,NBS,sample,32_2024,D11,e03428_B,B,e03428_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03429,2023,NBS,sample,32_2024,E11,e03429_B,B,e03429_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03430,2023,NBS,sample,32_2024,F11,e03430_B,B,e03430_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03431,2023,NBS,sample,32_2024,G11,e03431_B,B,e03431_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03432,2023,NBS,sample,32_2024,H11,e03432_B,B,e03432_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_7,2023,NBS,pcr_blank,32_2024,A12,NC_7_B,B,NC_7_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03433,2023,NBS,field_blank,32_2024,B12,e03433_B,B,e03433_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03434,2023,NBS,sample,32_2024,C12,e03434_B,B,e03434_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03435,2023,NBS,sample,32_2024,D12,e03435_B,B,e03435_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03436,2023,NBS,sample,32_2024,E12,e03436_B,B,e03436_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03437,2023,NBS,sample,32_2024,F12,e03437_B,B,e03437_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03438,2023,NBS,sample,32_2024,G12,e03438_B,B,e03438_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
PC,2023,NBS,positive,NA,NA,PC_B,B,PC_B_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,yes,yes,1st: 1.8x left
e03351,2023,NBS,sample,32_2024,A1,e03351_C,C,e03351_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03352,2023,NBS,sample,32_2024,B1,e03352_C,C,e03352_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03353,2023,NBS,sample,32_2024,C1,e03353_C,C,e03353_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03354,2023,NBS,sample,32_2024,D1,e03354_C,C,e03354_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03355,2023,NBS,sample,32_2024,E1,e03355_C,C,e03355_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03356,2023,NBS,sample,32_2024,F1,e03356_C,C,e03356_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03357,2023,NBS,field_blank,32_2024,G1,e03357_C,C,e03357_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03358,2023,NBS,sample,32_2024,H1,e03358_C,C,e03358_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_1,2023,NBS,pcr_blank,NA,NA,NC_1_C,C,NC_1_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03359,2023,NBS,sample,32_2024,B2,e03359_C,C,e03359_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03360,2023,NBS,sample,32_2024,C2,e03360_C,C,e03360_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03361,2023,NBS,sample,32_2024,D2,e03361_C,C,e03361_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03362,2023,NBS,sample,32_2024,E2,e03362_C,C,e03362_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03363,2023,NBS,sample,32_2024,F2,e03363_C,C,e03363_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03364,2023,NBS,sample,32_2024,G2,e03364_C,C,e03364_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03365,2023,NBS,sample,32_2024,H2,e03365_C,C,e03365_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03366,2023,NBS,sample,32_2024,A3,e03366_C,C,e03366_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03367,2023,NBS,sample,32_2024,B3,e03367_C,C,e03367_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03368,2023,NBS,sample,32_2024,C3,e03368_C,C,e03368_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03369,2023,NBS,sample,32_2024,D3,e03369_C,C,e03369_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03370,2023,NBS,sample,32_2024,E3,e03370_C,C,e03370_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03371,2023,NBS,sample,32_2024,F3,e03371_C,C,e03371_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03372,2023,NBS,sample,32_2024,G3,e03372_C,C,e03372_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_2,2023,NBS,pcr_blank,NA,NA,NC_2_C,C,NC_2_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03373,2023,NBS,field_blank,32_2024,A4,e03373_C,C,e03373_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03374,2023,NBS,sample,32_2024,B4,e03374_C,C,e03374_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03375,2023,NBS,sample,32_2024,C4,e03375_C,C,e03375_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03376,2023,NBS,sample,32_2024,D4,e03376_C,C,e03376_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03377,2023,NBS,sample,32_2024,E4,e03377_C,C,e03377_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03378,2023,NBS,sample,32_2024,F4,e03378_C,C,e03378_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03379,2023,NBS,sample,32_2024,G4,e03379_C,C,e03379_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03380,2023,NBS,field_blank,32_2024,H4,e03380_C,C,e03380_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03381,2023,NBS,sample,32_2024,A5,e03381_C,C,e03381_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03382,2023,NBS,sample,32_2024,B5,e03382_C,C,e03382_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03383,2023,NBS,sample,32_2024,C5,e03383_C,C,e03383_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_3,2023,NBS,pcr_blank,32_2024,D5,NC_3_C,C,NC_3_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03384,2023,NBS,sample,32_2024,E5,e03384_C,C,e03384_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03385,2023,NBS,sample,32_2024,F5,e03385_C,C,e03385_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03386,2023,NBS,sample,32_2024,G5,e03386_C,C,e03386_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03387,2023,NBS,sample,32_2024,H5,e03387_C,C,e03387_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03388,2023,NBS,sample,32_2024,A6,e03388_C,C,e03388_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03389,2023,NBS,sample,32_2024,B6,e03389_C,C,e03389_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03390,2023,NBS,field_blank,32_2024,C6,e03390_C,C,e03390_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03391,2023,NBS,sample,32_2024,D6,e03391_C,C,e03391_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03392,2023,NBS,sample,32_2024,E6,e03392_C,C,e03392_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03393,2023,NBS,sample,32_2024,F6,e03393_C,C,e03393_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03394,2023,NBS,sample,32_2024,G6,e03394_C,C,e03394_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03395,2023,NBS,sample,32_2024,H6,e03395_C,C,e03395_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_4,2023,NBS,pcr_blank,32_2024,A7,NC_4_C,C,NC_4_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03396,2023,NBS,sample,32_2024,B7,e03396_C,C,e03396_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03397,2023,NBS,field_blank,32_2024,C7,e03397_C,C,e03397_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03398,2023,NBS,sample,32_2024,D7,e03398_C,C,e03398_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03399,2023,NBS,sample,32_2024,E7,e03399_C,C,e03399_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03400,2023,NBS,sample,32_2024,F7,e03400_C,C,e03400_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03401,2023,NBS,sample,32_2024,G7,e03401_C,C,e03401_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03402,2023,NBS,sample,32_2024,H7,e03402_C,C,e03402_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03403,2023,NBS,sample,32_2024,A8,e03403_C,C,e03403_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03404,2023,NBS,sample,32_2024,B8,e03404_C,C,e03404_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03405,2023,NBS,sample,32_2024,C8,e03405_C,C,e03405_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03406,2023,NBS,sample,32_2024,D8,e03406_C,C,e03406_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03407,2023,NBS,sample,32_2024,E8,e03407_C,C,e03407_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03408,2023,NBS,sample,32_2024,F8,e03408_C,C,e03408_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03409,2023,NBS,sample,32_2024,G8,e03409_C,C,e03409_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_5,2023,NBS,pcr_blank,32_2024,H8,NC_5_C,C,NC_5_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03410,2023,NBS,sample,32_2024,A9,e03410_C,C,e03410_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03411,2023,NBS,sample,32_2024,B9,e03411_C,C,e03411_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03412,2023,NBS,sample,32_2024,C9,e03412_C,C,e03412_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03413,2023,NBS,field_blank,32_2024,D9,e03413_C,C,e03413_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03414,2023,NBS,sample,32_2024,E9,e03414_C,C,e03414_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03415,2023,NBS,sample,32_2024,F9,e03415_C,C,e03415_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03416,2023,NBS,sample,32_2024,G9,e03416_C,C,e03416_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03417,2023,NBS,sample,32_2024,H9,e03417_C,C,e03417_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03418,2023,NBS,sample,32_2024,A10,e03418_C,C,e03418_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03419,2023,NBS,sample,32_2024,B10,e03419_C,C,e03419_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03420,2023,NBS,field_blank,32_2024,C10,e03420_C,C,e03420_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
