extraction_ID,collection_year,project,sample_type,extraction_plate,extraction_well,sample_ID,sample_replicate,sample_ID_date,seq_date,amplicon,pcr_personnel,pcr_mastermix,amplicon_pcr_dilutution,normalization,bead_size_selection
NC_6,2023,NBS,pcr_blank,32_2024,D10,NC_6_C,C,NC_6_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03421,2023,NBS,sample,32_2024,E10,e03421_C,C,e03421_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03422,2023,NBS,sample,32_2024,F10,e03422_C,C,e03422_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03423,2023,NBS,sample,32_2024,G10,e03423_C,C,e03423_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03424,2023,NBS,sample,32_2024,H10,e03424_C,C,e03424_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03425,2023,NBS,sample,32_2024,A11,e03425_C,C,e03425_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03426,2023,NBS,sample,32_2024,B11,e03426_C,C,e03426_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03427,2023,NBS,sample,32_2024,C11,e03427_C,C,e03427_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03428,2023,NBS,sample,32_2024,D11,e03428_C,C,e03428_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03429,2023,NBS,sample,32_2024,E11,e03429_C,C,e03429_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03430,2023,NBS,sample,32_2024,F11,e03430_C,C,e03430_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03431,2023,NBS,sample,32_2024,G11,e03431_C,C,e03431_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03432,2023,NBS,sample,32_2024,H11,e03432_C,C,e03432_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_7,2023,NBS,pcr_blank,32_2024,A12,NC_7_C,C,NC_7_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03433,2023,NBS,field_blank,32_2024,B12,e03433_C,C,e03433_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03434,2023,NBS,sample,32_2024,C12,e03434_C,C,e03434_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03435,2023,NBS,sample,32_2024,D12,e03435_C,C,e03435_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03436,2023,NBS,sample,32_2024,E12,e03436_C,C,e03436_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03437,2023,NBS,sample,32_2024,F12,e03437_C,C,e03437_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03438,2023,NBS,sample,32_2024,G12,e03438_C,C,e03438_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
PC,2023,NBS,positive,NA,NA,PC_C,C,PC_C_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,yes,yes,1st: 1.8x left
e03439,2023,NBS,sample,33_2024,A1,e03439_D,D,e03439_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03440,2023,NBS,sample,33_2024,B1,e03440_D,D,e03440_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03441,2023,NBS,sample,33_2024,C1,e03441_D,D,e03441_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03442,2023,NBS,sample,33_2024,D1,e03442_D,D,e03442_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03443,2023,NBS,sample,33_2024,E1,e03443_D,D,e03443_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03444,2023,NBS,sample,33_2024,F1,e03444_D,D,e03444_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03445,2023,NBS,sample,33_2024,G1,e03445_D,D,e03445_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03446,2023,NBS,sample,33_2024,H1,e03446_D,D,e03446_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_1,2023,NBS,pcr_blank,33_2024,A2,NC_1_D,D,NC_1_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03447,2023,NBS,sample,33_2024,B2,e03447_D,D,e03447_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03448,2023,NBS,sample,33_2024,C2,e03448_D,D,e03448_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03449,2023,NBS,field_blank,33_2024,D2,e03449_D,D,e03449_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03450,2023,NBS,sample,33_2024,E2,e03450_D,D,e03450_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03451,2023,NBS,sample,33_2024,F2,e03451_D,D,e03451_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03452,2023,NBS,sample,33_2024,G2,e03452_D,D,e03452_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03453,2023,NBS,sample,33_2024,H2,e03453_D,D,e03453_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03454,2023,NBS,sample,33_2024,A3,e03454_D,D,e03454_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03455,2023,NBS,sample,33_2024,B3,e03455_D,D,e03455_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03456,2023,NBS,sample,33_2024,C3,e03456_D,D,e03456_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03457,2023,NBS,sample,33_2024,D3,e03457_D,D,e03457_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03458,2023,NBS,sample,33_2024,E3,e03458_D,D,e03458_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03459,2023,NBS,field_blank,33_2024,F3,e03459_D,D,e03459_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03460,2023,NBS,sample,33_2024,G3,e03460_D,D,e03460_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_2,2023,NBS,pcr_blank,33_2024,H3,NC_2_D,D,NC_2_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03461,2023,NBS,sample,33_2024,A4,e03461_D,D,e03461_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03462,2023,NBS,sample,33_2024,B4,e03462_D,D,e03462_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03463,2023,NBS,sample,33_2024,C4,e03463_D,D,e03463_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03464,2023,NBS,sample,33_2024,D4,e03464_D,D,e03464_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03465,2023,NBS,sample,33_2024,E4,e03465_D,D,e03465_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_3,2023,NBS,pcr_blank,33_2024,F4,NC_3_D,D,NC_3_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03467,2023,NBS,sample,33_2024,G4,e03467_D,D,e03467_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03468,2023,NBS,sample,33_2024,H4,e03468_D,D,e03468_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03469,2023,NBS,sample,33_2024,A5,e03469_D,D,e03469_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03470,2023,NBS,sample,33_2024,B5,e03470_D,D,e03470_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03471,2023,NBS,sample,33_2024,C5,e03471_D,D,e03471_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_4,2023,NBS,pcr_blank,33_2024,D5,NC_4_D,D,NC_4_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03472,2023,NBS,sample,33_2024,E5,e03472_D,D,e03472_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03473,2023,NBS,sample,33_2024,F5,e03473_D,D,e03473_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03474,2023,NBS,sample,33_2024,G5,e03474_D,D,e03474_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03475,2023,NBS,sample,33_2024,H5,e03475_D,D,e03475_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03476,2023,NBS,field_blank,33_2024,A6,e03476_D,D,e03476_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03477,2023,NBS,sample,33_2024,B6,e03477_D,D,e03477_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03478,2023,NBS,sample,33_2024,C6,e03478_D,D,e03478_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03479,2023,NBS,sample,33_2024,D6,e03479_D,D,e03479_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03480,2023,NBS,sample,33_2024,E6,e03480_D,D,e03480_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03481,2023,NBS,sample,33_2024,F6,e03481_D,D,e03481_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03482,2023,NBS,sample,33_2024,G6,e03482_D,D,e03482_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03483,2023,NBS,field_blank,33_2024,H6,e03483_D,D,e03483_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_5,2023,NBS,pcr_blank,33_2024,A7,NC_5_D,D,NC_5_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03484,2023,NBS,sample,33_2024,B7,e03484_D,D,e03484_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03485,2023,NBS,sample,33_2024,C7,e03485_D,D,e03485_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03486,2023,NBS,sample,33_2024,D7,e03486_D,D,e03486_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03487,2023,NBS,sample,33_2024,E7,e03487_D,D,e03487_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03488,2023,NBS,sample,33_2024,F7,e03488_D,D,e03488_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03489,2023,NBS,sample,33_2024,G7,e03489_D,D,e03489_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03490,2023,NBS,sample,33_2024,H7,e03490_D,D,e03490_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03491,2023,NBS,sample,33_2024,A8,e03491_D,D,e03491_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03492,2023,NBS,sample,33_2024,B8,e03492_D,D,e03492_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03493,2023,NBS,field_blank,33_2024,C8,e03493_D,D,e03493_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03494,2023,NBS,sample,33_2024,D8,e03494_D,D,e03494_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03495,2023,NBS,sample,33_2024,E8,e03495_D,D,e03495_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03496,2023,NBS,sample,33_2024,F8,e03496_D,D,e03496_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03497,2023,NBS,sample,33_2024,G8,e03497_D,D,e03497_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_6,2023,NBS,pcr_blank,33_2024,H8,NC_6_D,D,NC_6_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03498,2023,NBS,sample,33_2024,A9,e03498_D,D,e03498_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03499,2023,NBS,sample,33_2024,B9,e03499_D,D,e03499_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03500,2023,NBS,field_blank,33_2024,C9,e03500_D,D,e03500_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03501,2023,NBS,sample,33_2024,D9,e03501_D,D,e03501_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03502,2023,NBS,sample,33_2024,E9,e03502_D,D,e03502_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03503,2023,NBS,sample,33_2024,F9,e03503_D,D,e03503_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03504,2023,NBS,sample,33_2024,G9,e03504_D,D,e03504_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03505,2023,NBS,sample,33_2024,H9,e03505_D,D,e03505_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03506,2023,NBS,sample,33_2024,A10,e03506_D,D,e03506_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03507,2023,NBS,sample,33_2024,B10,e03507_D,D,e03507_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03508,2023,NBS,sample,33_2024,C10,e03508_D,D,e03508_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_7,2023,NBS,pcr_blank,33_2024,D10,NC_7_D,D,NC_7_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03509,2023,NBS,sample,33_2024,E10,e03509_D,D,e03509_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03510,2023,NBS,field_blank,33_2024,F10,e03510_D,D,e03510_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03511,2023,NBS,sample,33_2024,G10,e03511_D,D,e03511_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03512,2023,NBS,sample,33_2024,H10,e03512_D,D,e03512_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03513,2023,NBS,sample,33_2024,A11,e03513_D,D,e03513_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03466,2023,NBS,field_blank,33_2024,B11,e03466_D,D,e03466_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
PC,2023,NBS,positive,33_2024,C11,PC_D,D,PC_D_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,yes,yes,1st: 1.8x left
e03439,2023,NBS,sample,33_2024,A1,e03439_E,E,e03439_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03440,2023,NBS,sample,33_2024,B1,e03440_E,E,e03440_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03441,2023,NBS,sample,33_2024,C1,e03441_E,E,e03441_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03442,2023,NBS,sample,33_2024,D1,e03442_E,E,e03442_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03443,2023,NBS,sample,33_2024,E1,e03443_E,E,e03443_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03444,2023,NBS,sample,33_2024,F1,e03444_E,E,e03444_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03445,2023,NBS,sample,33_2024,G1,e03445_E,E,e03445_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03446,2023,NBS,sample,33_2024,H1,e03446_E,E,e03446_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_1,2023,NBS,pcr_blank,33_2024,A2,NC_1_E,E,NC_1_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03447,2023,NBS,sample,33_2024,B2,e03447_E,E,e03447_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03448,2023,NBS,sample,33_2024,C2,e03448_E,E,e03448_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03449,2023,NBS,field_blank,33_2024,D2,e03449_E,E,e03449_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03450,2023,NBS,sample,33_2024,E2,e03450_E,E,e03450_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03451,2023,NBS,sample,33_2024,F2,e03451_E,E,e03451_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03452,2023,NBS,sample,33_2024,G2,e03452_E,E,e03452_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03453,2023,NBS,sample,33_2024,H2,e03453_E,E,e03453_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03454,2023,NBS,sample,33_2024,A3,e03454_E,E,e03454_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03455,2023,NBS,sample,33_2024,B3,e03455_E,E,e03455_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03456,2023,NBS,sample,33_2024,C3,e03456_E,E,e03456_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03457,2023,NBS,sample,33_2024,D3,e03457_E,E,e03457_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03458,2023,NBS,sample,33_2024,E3,e03458_E,E,e03458_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03459,2023,NBS,field_blank,33_2024,F3,e03459_E,E,e03459_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03460,2023,NBS,sample,33_2024,G3,e03460_E,E,e03460_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_2,2023,NBS,pcr_blank,33_2024,H3,NC_2_E,E,NC_2_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03461,2023,NBS,sample,33_2024,A4,e03461_E,E,e03461_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03462,2023,NBS,sample,33_2024,B4,e03462_E,E,e03462_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03463,2023,NBS,sample,33_2024,C4,e03463_E,E,e03463_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03464,2023,NBS,sample,33_2024,D4,e03464_E,E,e03464_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03465,2023,NBS,sample,33_2024,E4,e03465_E,E,e03465_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
NC_3,2023,NBS,pcr_blank,33_2024,F4,NC_3_E,E,NC_3_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
e03467,2023,NBS,sample,33_2024,G4,e03467_E,E,e03467_E_20240509,20240509,12S MiFish,Julianna Cornett,Qiagen Multiplex Plus,no,yes,1st: 1.8x left
