sample	library	run	r1_file	r2_file	reads_raw_r1	reads_raw_r2	reads_primers_fwd	reads_primers_rvs	reads_filtered_fwd	reads_filtered_rvs	reads_tabled	reads_chimera_checked	reads_tax.length_filtered
e03394-A-20240509	e03394-A-20240509	1	e03394-A_S47_L001_R1_001.fastq.gz	e03394-A_S47_L001_R2_001.fastq.gz	29048	29048	28661	28661	23668	23668	21922	21218	21218
e03394-B-20240509	e03394-B-20240509	1	e03394-B_S143_L001_R1_001.fastq.gz	e03394-B_S143_L001_R2_001.fastq.gz	27508	27508	27125	27125	26956	26956	24900	24626	24626
e03394-C-20240509	e03394-C-20240509	1	e03394-C_S239_L001_R1_001.fastq.gz	e03394-C_S239_L001_R2_001.fastq.gz	27209	27209	26859	26859	24615	24615	21550	21380	21380
e03395-A-20240509	e03395-A-20240509	1	e03395-A_S48_L001_R1_001.fastq.gz	e03395-A_S48_L001_R2_001.fastq.gz	26628	26628	26275	26275	25731	25731	23375	23312	23312
e03395-B-20240509	e03395-B-20240509	1	e03395-B_S144_L001_R1_001.fastq.gz	e03395-B_S144_L001_R2_001.fastq.gz	20934	20934	20654	20654	20468	20468	10144	10110	10110
e03395-C-20240509	e03395-C-20240509	1	e03395-C_S240_L001_R1_001.fastq.gz	e03395-C_S240_L001_R2_001.fastq.gz	24044	24044	23700	23700	23380	23380	20172	20172	20172
e03396-A-20240509	e03396-A-20240509	1	e03396-A_S50_L001_R1_001.fastq.gz	e03396-A_S50_L001_R2_001.fastq.gz	16369	16369	16113	16113	14101	14101	9917	9917	9917
e03396-B-20240509	e03396-B-20240509	1	e03396-B_S146_L001_R1_001.fastq.gz	e03396-B_S146_L001_R2_001.fastq.gz	10575	10575	10418	10418	10190	10190	14	14	14
e03396-C-20240509	e03396-C-20240509	1	e03396-C_S242_L001_R1_001.fastq.gz	e03396-C_S242_L001_R2_001.fastq.gz	21231	21231	20934	20934	20743	20743	17279	16976	16976
e03397-A-20240509	e03397-A-20240509	1	e03397-A_S51_L001_R1_001.fastq.gz	e03397-A_S51_L001_R2_001.fastq.gz	14839	14839	14648	14648	1201	1201	1016	1016	1016
e03397-B-20240509	e03397-B-20240509	1	e03397-B_S147_L001_R1_001.fastq.gz	e03397-B_S147_L001_R2_001.fastq.gz	29032	29032	28616	28616	355	355	145	145	145
e03397-C-20240509	e03397-C-20240509	1	e03397-C_S243_L001_R1_001.fastq.gz	e03397-C_S243_L001_R2_001.fastq.gz	25793	25793	25167	25167	748	748	71	71	71
e03398-A-20240509	e03398-A-20240509	1	e03398-A_S52_L001_R1_001.fastq.gz	e03398-A_S52_L001_R2_001.fastq.gz	35784	35784	35283	35283	34358	34358	30979	29911	29911
e03398-B-20240509	e03398-B-20240509	1	e03398-B_S148_L001_R1_001.fastq.gz	e03398-B_S148_L001_R2_001.fastq.gz	32923	32923	32441	32441	28231	28231	26262	25355	25355
e03398-C-20240509	e03398-C-20240509	1	e03398-C_S244_L001_R1_001.fastq.gz	e03398-C_S244_L001_R2_001.fastq.gz	34192	34192	33746	33746	33474	33474	31388	30198	30197
e03399-A-20240509	e03399-A-20240509	1	e03399-A_S53_L001_R1_001.fastq.gz	e03399-A_S53_L001_R2_001.fastq.gz	34461	34461	33977	33977	33794	33794	32571	31407	31407
e03399-B-20240509	e03399-B-20240509	1	e03399-B_S149_L001_R1_001.fastq.gz	e03399-B_S149_L001_R2_001.fastq.gz	30391	30391	29970	29970	29784	29784	26261	25572	25572
e03399-C-20240509	e03399-C-20240509	1	e03399-C_S245_L001_R1_001.fastq.gz	e03399-C_S245_L001_R2_001.fastq.gz	36212	36212	35759	35759	35591	35591	33318	31908	31908
e03400-A-20240509	e03400-A-20240509	1	e03400-A_S54_L001_R1_001.fastq.gz	e03400-A_S54_L001_R2_001.fastq.gz	29500	29500	29097	29097	28640	28640	27292	26666	26666
e03400-B-20240509	e03400-B-20240509	1	e03400-B_S150_L001_R1_001.fastq.gz	e03400-B_S150_L001_R2_001.fastq.gz	28656	28656	28281	28281	28140	28140	23457	22971	22971
e03400-C-20240509	e03400-C-20240509	1	e03400-C_S246_L001_R1_001.fastq.gz	e03400-C_S246_L001_R2_001.fastq.gz	35664	35664	35177	35177	22348	22348	21440	20925	20925
e03401-A-20240509	e03401-A-20240509	1	e03401-A_S55_L001_R1_001.fastq.gz	e03401-A_S55_L001_R2_001.fastq.gz	27046	27046	26678	26678	26139	26139	21248	20924	20924
e03401-B-20240509	e03401-B-20240509	1	e03401-B_S151_L001_R1_001.fastq.gz	e03401-B_S151_L001_R2_001.fastq.gz	24869	24869	24446	24446	16292	16292	9139	9114	9114
e03401-C-20240509	e03401-C-20240509	1	e03401-C_S247_L001_R1_001.fastq.gz	e03401-C_S247_L001_R2_001.fastq.gz	29513	29513	29134	29134	25608	25608	21817	21762	21762
e03402-A-20240509	e03402-A-20240509	1	e03402-A_S56_L001_R1_001.fastq.gz	e03402-A_S56_L001_R2_001.fastq.gz	3980	3980	3921	3921	3727	3727	36	36	36
e03402-B-20240509	e03402-B-20240509	1	e03402-B_S152_L001_R1_001.fastq.gz	e03402-B_S152_L001_R2_001.fastq.gz	8895	8895	8771	8771	8707	8707	6380	6375	6374
e03402-C-20240509	e03402-C-20240509	1	e03402-C_S248_L001_R1_001.fastq.gz	e03402-C_S248_L001_R2_001.fastq.gz	19937	19937	19657	19657	19591	19591	18488	18477	18477
e03403-A-20240509	e03403-A-20240509	1	e03403-A_S57_L001_R1_001.fastq.gz	e03403-A_S57_L001_R2_001.fastq.gz	24522	24522	24165	24165	23456	23456	16135	16135	16135
e03403-B-20240509	e03403-B-20240509	1	e03403-B_S153_L001_R1_001.fastq.gz	e03403-B_S153_L001_R2_001.fastq.gz	7229	7229	7136	7136	7005	7005	35	35	35
e03403-C-20240509	e03403-C-20240509	1	e03403-C_S249_L001_R1_001.fastq.gz	e03403-C_S249_L001_R2_001.fastq.gz	17731	17731	17501	17501	17422	17422	14615	14466	14466
e03404-A-20240509	e03404-A-20240509	1	e03404-A_S58_L001_R1_001.fastq.gz	e03404-A_S58_L001_R2_001.fastq.gz	26123	26123	25700	25700	25586	25586	24855	24047	24047
e03404-B-20240509	e03404-B-20240509	1	e03404-B_S154_L001_R1_001.fastq.gz	e03404-B_S154_L001_R2_001.fastq.gz	22683	22683	22326	22326	22248	22248	21330	20938	20938
e03404-C-20240509	e03404-C-20240509	1	e03404-C_S250_L001_R1_001.fastq.gz	e03404-C_S250_L001_R2_001.fastq.gz	23506	23506	23162	23162	23086	23086	21984	21322	21322
e03405-A-20240509	e03405-A-20240509	1	e03405-A_S59_L001_R1_001.fastq.gz	e03405-A_S59_L001_R2_001.fastq.gz	27260	27260	26924	26924	26413	26413	24629	24256	24256
e03405-B-20240509	e03405-B-20240509	1	e03405-B_S155_L001_R1_001.fastq.gz	e03405-B_S155_L001_R2_001.fastq.gz	25068	25068	24665	24665	21839	21839	20656	20656	20656
e03405-C-20240509	e03405-C-20240509	1	e03405-C_S251_L001_R1_001.fastq.gz	e03405-C_S251_L001_R2_001.fastq.gz	21725	21725	21426	21426	18489	18489	17452	17384	17384
e03406-A-20240509	e03406-A-20240509	1	e03406-A_S60_L001_R1_001.fastq.gz	e03406-A_S60_L001_R2_001.fastq.gz	28182	28182	27777	27777	27545	27545	25146	24232	24232
e03406-B-20240509	e03406-B-20240509	1	e03406-B_S156_L001_R1_001.fastq.gz	e03406-B_S156_L001_R2_001.fastq.gz	25506	25506	25122	25122	24924	24924	22536	21684	21684
e03406-C-20240509	e03406-C-20240509	1	e03406-C_S252_L001_R1_001.fastq.gz	e03406-C_S252_L001_R2_001.fastq.gz	28738	28738	28327	28327	27920	27920	26537	24894	24894
e03407-A-20240509	e03407-A-20240509	1	e03407-A_S61_L001_R1_001.fastq.gz	e03407-A_S61_L001_R2_001.fastq.gz	12489	12489	12311	12311	3712	3712	35	35	35
e03407-B-20240509	e03407-B-20240509	1	e03407-B_S157_L001_R1_001.fastq.gz	e03407-B_S157_L001_R2_001.fastq.gz	25587	25587	25226	25226	25095	25095	21738	21735	21735
e03407-C-20240509	e03407-C-20240509	1	e03407-C_S253_L001_R1_001.fastq.gz	e03407-C_S253_L001_R2_001.fastq.gz	6397	6397	6302	6302	6158	6158	29	28	28
e03408-A-20240509	e03408-A-20240509	1	e03408-A_S62_L001_R1_001.fastq.gz	e03408-A_S62_L001_R2_001.fastq.gz	28680	28680	28271	28271	26999	26999	24288	24196	24196
e03408-B-20240509	e03408-B-20240509	1	e03408-B_S158_L001_R1_001.fastq.gz	e03408-B_S158_L001_R2_001.fastq.gz	22865	22865	22532	22532	22333	22333	16340	16320	16320
e03408-C-20240509	e03408-C-20240509	1	e03408-C_S254_L001_R1_001.fastq.gz	e03408-C_S254_L001_R2_001.fastq.gz	26801	26801	26433	26433	26307	26307	23164	23117	23117
e03409-A-20240509	e03409-A-20240509	1	e03409-A_S63_L001_R1_001.fastq.gz	e03409-A_S63_L001_R2_001.fastq.gz	12118	12118	11938	11938	6201	6201	39	39	39
e03409-B-20240509	e03409-B-20240509	1	e03409-B_S159_L001_R1_001.fastq.gz	e03409-B_S159_L001_R2_001.fastq.gz	26257	26257	25879	25879	25694	25694	21713	21700	21700
e03409-C-20240509	e03409-C-20240509	1	e03409-C_S255_L001_R1_001.fastq.gz	e03409-C_S255_L001_R2_001.fastq.gz	30851	30851	30435	30435	30220	30220	26875	26779	26779
e03410-A-20240509	e03410-A-20240509	1	e03410-A_S65_L001_R1_001.fastq.gz	e03410-A_S65_L001_R2_001.fastq.gz	32186	32186	31759	31759	31539	31539	28785	28654	28654
e03410-B-20240509	e03410-B-20240509	1	e03410-B_S161_L001_R1_001.fastq.gz	e03410-B_S161_L001_R2_001.fastq.gz	26316	26316	25958	25958	25773	25773	23760	22078	22078
e03410-C-20240509	e03410-C-20240509	1	e03410-C_S257_L001_R1_001.fastq.gz	e03410-C_S257_L001_R2_001.fastq.gz	36776	36776	36304	36304	34017	34017	32731	32627	32627
e03411-A-20240509	e03411-A-20240509	1	e03411-A_S66_L001_R1_001.fastq.gz	e03411-A_S66_L001_R2_001.fastq.gz	25395	25395	25034	25034	24892	24892	20884	20152	20152
e03411-B-20240509	e03411-B-20240509	1	e03411-B_S162_L001_R1_001.fastq.gz	e03411-B_S162_L001_R2_001.fastq.gz	17679	17679	17431	17431	17344	17344	12751	12751	12751
e03411-C-20240509	e03411-C-20240509	1	e03411-C_S258_L001_R1_001.fastq.gz	e03411-C_S258_L001_R2_001.fastq.gz	12366	12366	12201	12201	12092	12092	6260	6195	6195
e03412-A-20240509	e03412-A-20240509	1	e03412-A_S67_L001_R1_001.fastq.gz	e03412-A_S67_L001_R2_001.fastq.gz	27666	27666	4681	4681	3260	3260	490	490	490
e03412-B-20240509	e03412-B-20240509	1	e03412-B_S163_L001_R1_001.fastq.gz	e03412-B_S163_L001_R2_001.fastq.gz	22564	22564	22244	22244	12171	12171	10734	10700	10677
e03412-C-20240509	e03412-C-20240509	1	e03412-C_S259_L001_R1_001.fastq.gz	e03412-C_S259_L001_R2_001.fastq.gz	20308	20308	20020	20020	10116	10116	8890	8890	8890
e03413-A-20240509	e03413-A-20240509	1	e03413-A_S68_L001_R1_001.fastq.gz	e03413-A_S68_L001_R2_001.fastq.gz	144	144	142	142	37	37	21	21	21
e03413-B-20240509	e03413-B-20240509	1	e03413-B_S164_L001_R1_001.fastq.gz	e03413-B_S164_L001_R2_001.fastq.gz	16069	16069	15766	15766	232	232	29	29	29
e03413-C-20240509	e03413-C-20240509	1	e03413-C_S260_L001_R1_001.fastq.gz	e03413-C_S260_L001_R2_001.fastq.gz	94	94	93	93	75	75	12	12	12
e03414-A-20240509	e03414-A-20240509	1	e03414-A_S69_L001_R1_001.fastq.gz	e03414-A_S69_L001_R2_001.fastq.gz	25357	25357	24925	24925	24367	24367	20015	19601	19601
e03414-B-20240509	e03414-B-20240509	1	e03414-B_S165_L001_R1_001.fastq.gz	e03414-B_S165_L001_R2_001.fastq.gz	18378	18378	18048	18048	17671	17671	12210	12210	12210
e03414-C-20240509	e03414-C-20240509	1	e03414-C_S261_L001_R1_001.fastq.gz	e03414-C_S261_L001_R2_001.fastq.gz	18529	18529	18220	18220	17927	17927	14330	14236	14236
e03415-A-20240509	e03415-A-20240509	1	e03415-A_S70_L001_R1_001.fastq.gz	e03415-A_S70_L001_R2_001.fastq.gz	25509	25509	25187	25187	22354	22354	19486	19485	19485
e03415-B-20240509	e03415-B-20240509	1	e03415-B_S166_L001_R1_001.fastq.gz	e03415-B_S166_L001_R2_001.fastq.gz	7816	7816	7683	7683	7509	7509	16	16	16
e03415-C-20240509	e03415-C-20240509	1	e03415-C_S262_L001_R1_001.fastq.gz	e03415-C_S262_L001_R2_001.fastq.gz	20061	20061	19767	19767	19645	19645	15260	15255	15255
e03416-A-20240509	e03416-A-20240509	1	e03416-A_S71_L001_R1_001.fastq.gz	e03416-A_S71_L001_R2_001.fastq.gz	6305	6305	6220	6220	6081	6081	37	37	37
e03416-B-20240509	e03416-B-20240509	1	e03416-B_S167_L001_R1_001.fastq.gz	e03416-B_S167_L001_R2_001.fastq.gz	15790	15790	15580	15580	15321	15321	4871	4871	4871
e03416-C-20240509	e03416-C-20240509	1	e03416-C_S263_L001_R1_001.fastq.gz	e03416-C_S263_L001_R2_001.fastq.gz	24880	24880	24544	24544	24371	24371	18415	18175	18175
e03417-A-20240509	e03417-A-20240509	1	e03417-A_S72_L001_R1_001.fastq.gz	e03417-A_S72_L001_R2_001.fastq.gz	22463	22463	22157	22157	8739	8739	24	24	24
e03417-B-20240509	e03417-B-20240509	1	e03417-B_S168_L001_R1_001.fastq.gz	e03417-B_S168_L001_R2_001.fastq.gz	21449	21449	21125	21125	20422	20422	23	23	23
e03417-C-20240509	e03417-C-20240509	1	e03417-C_S264_L001_R1_001.fastq.gz	e03417-C_S264_L001_R2_001.fastq.gz	22021	22021	21691	21691	21255	21255	8984	8981	8981
e03418-A-20240509	e03418-A-20240509	1	e03418-A_S73_L001_R1_001.fastq.gz	e03418-A_S73_L001_R2_001.fastq.gz	8754	8754	8617	8617	6717	6717	33	33	33
e03418-B-20240509	e03418-B-20240509	1	e03418-B_S169_L001_R1_001.fastq.gz	e03418-B_S169_L001_R2_001.fastq.gz	22824	22824	22518	22518	22315	22315	19635	19557	19557
e03418-C-20240509	e03418-C-20240509	1	e03418-C_S265_L001_R1_001.fastq.gz	e03418-C_S265_L001_R2_001.fastq.gz	33121	33121	32690	32690	25040	25040	23958	23667	23667
e03419-A-20240509	e03419-A-20240509	1	e03419-A_S74_L001_R1_001.fastq.gz	e03419-A_S74_L001_R2_001.fastq.gz	5672	5672	5577	5577	5428	5428	34	34	34
e03419-B-20240509	e03419-B-20240509	1	e03419-B_S170_L001_R1_001.fastq.gz	e03419-B_S170_L001_R2_001.fastq.gz	6367	6367	6266	6266	6105	6105	30	30	30
e03419-C-20240509	e03419-C-20240509	1	e03419-C_S266_L001_R1_001.fastq.gz	e03419-C_S266_L001_R2_001.fastq.gz	28220	28220	27869	27869	27754	27754	25491	25280	25280
e03420-A-20240509	e03420-A-20240509	1	e03420-A_S75_L001_R1_001.fastq.gz	e03420-A_S75_L001_R2_001.fastq.gz	346	346	336	336	303	303	46	46	46
e03420-B-20240509	e03420-B-20240509	1	e03420-B_S171_L001_R1_001.fastq.gz	e03420-B_S171_L001_R2_001.fastq.gz	10689	10689	10516	10516	155	155	36	36	36
e03420-C-20240509	e03420-C-20240509	1	e03420-C_S267_L001_R1_001.fastq.gz	e03420-C_S267_L001_R2_001.fastq.gz	7958	7958	7859	7859	166	166	22	22	22
e03421-A-20240509	e03421-A-20240509	1	e03421-A_S77_L001_R1_001.fastq.gz	e03421-A_S77_L001_R2_001.fastq.gz	27778	27778	27372	27372	26909	26909	25915	25864	25864
e03421-B-20240509	e03421-B-20240509	1	e03421-B_S173_L001_R1_001.fastq.gz	e03421-B_S173_L001_R2_001.fastq.gz	6842	6842	6756	6756	6578	6578	68	68	68
e03421-C-20240509	e03421-C-20240509	1	e03421-C_S269_L001_R1_001.fastq.gz	e03421-C_S269_L001_R2_001.fastq.gz	27910	27910	27541	27541	27432	27432	26289	26001	26001
e03422-A-20240509	e03422-A-20240509	1	e03422-A_S78_L001_R1_001.fastq.gz	e03422-A_S78_L001_R2_001.fastq.gz	35601	35601	35126	35126	34713	34713	33832	33280	33280
e03422-B-20240509	e03422-B-20240509	1	e03422-B_S174_L001_R1_001.fastq.gz	e03422-B_S174_L001_R2_001.fastq.gz	31847	31847	31391	31391	31267	31267	29624	28903	28903
e03422-C-20240509	e03422-C-20240509	1	e03422-C_S270_L001_R1_001.fastq.gz	e03422-C_S270_L001_R2_001.fastq.gz	32046	32046	31631	31631	31504	31504	29758	29268	29268
e03423-A-20240509	e03423-A-20240509	1	e03423-A_S79_L001_R1_001.fastq.gz	e03423-A_S79_L001_R2_001.fastq.gz	32108	32108	31668	31668	31479	31479	30413	30112	30112
e03423-B-20240509	e03423-B-20240509	1	e03423-B_S175_L001_R1_001.fastq.gz	e03423-B_S175_L001_R2_001.fastq.gz	26987	26987	26625	26625	26352	26352	22924	22857	22857
e03423-C-20240509	e03423-C-20240509	1	e03423-C_S271_L001_R1_001.fastq.gz	e03423-C_S271_L001_R2_001.fastq.gz	29060	29060	28662	28662	28502	28502	25879	25698	25698
e03424-A-20240509	e03424-A-20240509	1	e03424-A_S80_L001_R1_001.fastq.gz	e03424-A_S80_L001_R2_001.fastq.gz	28629	28629	28251	28251	697	697	32	26	26
e03424-B-20240509	e03424-B-20240509	1	e03424-B_S176_L001_R1_001.fastq.gz	e03424-B_S176_L001_R2_001.fastq.gz	12902	12902	12715	12715	11864	11864	20	20	20
e03424-C-20240509	e03424-C-20240509	1	e03424-C_S272_L001_R1_001.fastq.gz	e03424-C_S272_L001_R2_001.fastq.gz	15558	15558	15349	15349	15138	15138	12499	12499	12499
e03425-A-20240509	e03425-A-20240509	1	e03425-A_S81_L001_R1_001.fastq.gz	e03425-A_S81_L001_R2_001.fastq.gz	22171	22171	21829	21829	21561	21561	17349	17268	17268
e03425-B-20240509	e03425-B-20240509	1	e03425-B_S177_L001_R1_001.fastq.gz	e03425-B_S177_L001_R2_001.fastq.gz	4810	4810	4747	4747	4703	4703	4016	4015	4015
e03425-C-20240509	e03425-C-20240509	1	e03425-C_S273_L001_R1_001.fastq.gz	e03425-C_S273_L001_R2_001.fastq.gz	4524	4524	4460	4460	4369	4369	4115	4051	4051
e03426-A-20240509	e03426-A-20240509	1	e03426-A_S82_L001_R1_001.fastq.gz	e03426-A_S82_L001_R2_001.fastq.gz	28974	28974	28630	28630	28454	28454	27244	27022	27022
e03426-B-20240509	e03426-B-20240509	1	e03426-B_S178_L001_R1_001.fastq.gz	e03426-B_S178_L001_R2_001.fastq.gz	20998	20998	20708	20708	20543	20543	18681	18364	18364
e03426-C-20240509	e03426-C-20240509	1	e03426-C_S274_L001_R1_001.fastq.gz	e03426-C_S274_L001_R2_001.fastq.gz	21707	21707	21414	21414	21346	21346	20502	20377	20377
e03427-A-20240509	e03427-A-20240509	1	e03427-A_S83_L001_R1_001.fastq.gz	e03427-A_S83_L001_R2_001.fastq.gz	15921	15921	15725	15725	15579	15579	11926	11781	11781
e03427-B-20240509	e03427-B-20240509	1	e03427-B_S179_L001_R1_001.fastq.gz	e03427-B_S179_L001_R2_001.fastq.gz	20738	20738	20432	20432	1564	1564	33	33	33
e03427-C-20240509	e03427-C-20240509	1	e03427-C_S275_L001_R1_001.fastq.gz	e03427-C_S275_L001_R2_001.fastq.gz	3573	3573	3521	3521	2621	2621	30	30	30
e03428-A-20240509	e03428-A-20240509	1	e03428-A_S84_L001_R1_001.fastq.gz	e03428-A_S84_L001_R2_001.fastq.gz	13923	13923	13705	13705	13538	13538	10710	10698	10698
e03428-B-20240509	e03428-B-20240509	1	e03428-B_S180_L001_R1_001.fastq.gz	e03428-B_S180_L001_R2_001.fastq.gz	23946	23946	23606	23606	23470	23470	21666	21546	21546
e03428-C-20240509	e03428-C-20240509	1	e03428-C_S276_L001_R1_001.fastq.gz	e03428-C_S276_L001_R2_001.fastq.gz	19149	19149	18879	18879	18644	18644	14610	14594	14594
e03429-A-20240509	e03429-A-20240509	1	e03429-A_S85_L001_R1_001.fastq.gz	e03429-A_S85_L001_R2_001.fastq.gz	30357	30357	29925	29925	29765	29765	27040	26862	26862
e03429-B-20240509	e03429-B-20240509	1	e03429-B_S181_L001_R1_001.fastq.gz	e03429-B_S181_L001_R2_001.fastq.gz	21268	21268	20996	20996	20838	20838	18559	18294	18290
e03429-C-20240509	e03429-C-20240509	1	e03429-C_S277_L001_R1_001.fastq.gz	e03429-C_S277_L001_R2_001.fastq.gz	22144	22144	21868	21868	21802	21802	20154	20112	20112
e03430-A-20240509	e03430-A-20240509	1	e03430-A_S86_L001_R1_001.fastq.gz	e03430-A_S86_L001_R2_001.fastq.gz	30485	30485	30016	30016	29840	29840	28758	28517	28517
e03430-B-20240509	e03430-B-20240509	1	e03430-B_S182_L001_R1_001.fastq.gz	e03430-B_S182_L001_R2_001.fastq.gz	29865	29865	29432	29432	16703	16703	14606	14226	14226
e03430-C-20240509	e03430-C-20240509	1	e03430-C_S278_L001_R1_001.fastq.gz	e03430-C_S278_L001_R2_001.fastq.gz	29479	29479	29113	29113	5981	5981	4735	4731	4731
e03431-A-20240509	e03431-A-20240509	1	e03431-A_S87_L001_R1_001.fastq.gz	e03431-A_S87_L001_R2_001.fastq.gz	7776	7776	7677	7677	1415	1415	16	16	16
e03431-B-20240509	e03431-B-20240509	1	e03431-B_S183_L001_R1_001.fastq.gz	e03431-B_S183_L001_R2_001.fastq.gz	22867	22867	22551	22551	22417	22417	20053	20053	20053
e03431-C-20240509	e03431-C-20240509	1	e03431-C_S279_L001_R1_001.fastq.gz	e03431-C_S279_L001_R2_001.fastq.gz	22380	22380	22086	22086	21948	21948	20250	19687	19687
e03432-A-20240509	e03432-A-20240509	1	e03432-A_S88_L001_R1_001.fastq.gz	e03432-A_S88_L001_R2_001.fastq.gz	19611	19611	19371	19371	19109	19109	18725	18263	18263
e03432-B-20240509	e03432-B-20240509	1	e03432-B_S184_L001_R1_001.fastq.gz	e03432-B_S184_L001_R2_001.fastq.gz	23817	23817	23496	23496	23380	23380	21422	21171	21171
e03432-C-20240509	e03432-C-20240509	1	e03432-C_S280_L001_R1_001.fastq.gz	e03432-C_S280_L001_R2_001.fastq.gz	29962	29962	29256	29256	29063	29063	28430	27975	27975
e03433-A-20240509	e03433-A-20240509	1	e03433-A_S90_L001_R1_001.fastq.gz	e03433-A_S90_L001_R2_001.fastq.gz	1283	1283	1247	1247	15	15	2	2	1
e03433-B-20240509	e03433-B-20240509	1	e03433-B_S186_L001_R1_001.fastq.gz	e03433-B_S186_L001_R2_001.fastq.gz	4	4	3	3	2	2	0	0	0
e03433-C-20240509	e03433-C-20240509	1	e03433-C_S282_L001_R1_001.fastq.gz	e03433-C_S282_L001_R2_001.fastq.gz	25	25	25	25	23	23	0	0	0
e03434-A-20240509	e03434-A-20240509	1	e03434-A_S91_L001_R1_001.fastq.gz	e03434-A_S91_L001_R2_001.fastq.gz	21098	21098	20760	20760	20552	20552	19624	19398	19397
e03434-B-20240509	e03434-B-20240509	1	e03434-B_S187_L001_R1_001.fastq.gz	e03434-B_S187_L001_R2_001.fastq.gz	24493	24493	24145	24145	24013	24013	22956	22817	22817
e03434-C-20240509	e03434-C-20240509	1	e03434-C_S283_L001_R1_001.fastq.gz	e03434-C_S283_L001_R2_001.fastq.gz	25441	25441	25096	25096	22182	22182	21462	21414	21414
e03435-A-20240509	e03435-A-20240509	1	e03435-A_S92_L001_R1_001.fastq.gz	e03435-A_S92_L001_R2_001.fastq.gz	22731	22731	22419	22419	22294	22294	21210	21210	21210
e03435-B-20240509	e03435-B-20240509	1	e03435-B_S188_L001_R1_001.fastq.gz	e03435-B_S188_L001_R2_001.fastq.gz	6071	6071	5977	5977	5827	5827	32	32	32
e03435-C-20240509	e03435-C-20240509	1	e03435-C_S284_L001_R1_001.fastq.gz	e03435-C_S284_L001_R2_001.fastq.gz	26003	26003	25659	25659	24114	24114	22744	22652	22652
e03436-A-20240509	e03436-A-20240509	1	e03436-A_S93_L001_R1_001.fastq.gz	e03436-A_S93_L001_R2_001.fastq.gz	25074	25074	24738	24738	22647	22647	21403	21367	21367
e03436-B-20240509	e03436-B-20240509	1	e03436-B_S189_L001_R1_001.fastq.gz	e03436-B_S189_L001_R2_001.fastq.gz	18568	18568	18277	18277	18191	18191	15520	15514	15514
e03436-C-20240509	e03436-C-20240509	1	e03436-C_S285_L001_R1_001.fastq.gz	e03436-C_S285_L001_R2_001.fastq.gz	4255	4255	4208	4208	4135	4135	9	9	9
e03437-A-20240509	e03437-A-20240509	1	e03437-A_S94_L001_R1_001.fastq.gz	e03437-A_S94_L001_R2_001.fastq.gz	16945	16945	16746	16746	16184	16184	13109	12944	12944
e03437-B-20240509	e03437-B-20240509	1	e03437-B_S190_L001_R1_001.fastq.gz	e03437-B_S190_L001_R2_001.fastq.gz	7810	7810	7685	7685	7568	7568	3	3	3
e03437-C-20240509	e03437-C-20240509	1	e03437-C_S286_L001_R1_001.fastq.gz	e03437-C_S286_L001_R2_001.fastq.gz	5330	5330	5258	5258	5175	5175	0	0	0
e03438-A-20240509	e03438-A-20240509	1	e03438-A_S95_L001_R1_001.fastq.gz	e03438-A_S95_L001_R2_001.fastq.gz	66	66	62	62	52	52	39	39	39
